# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
incremental-md-incl-az-candidate-selected	13	3	True	0.0041017914108546494	500.77999999999997	0.2129301687433082	2.7646015351590179	6535236.345821307	328684.7310277776	495.47951792493325	500.30435476810635	500.30435476810635	0.22464008684032916	2.3476334517506516	6535235.397741219	328679.91381361522	494.9073668941777	494.9073668941777	6535235.397741219	328679.91381361522	0.0036715801821166497	0.0012362833951590213	-0.015520072315355904	55.352918830956767
incremental-md-incl-az-selected	13		True	0.020427985782460772	500.77999999999997	0.2129301687433082	2.7646015351590179	6535236.345821307	328684.7310277776	495.47951792493325	500.30435476810635	500.30435476810635	0.22464008684032916	2.3476334517506516	6535235.397741219	328679.91381361522	494.9073668941777	494.9073668941777	6535235.397741219	328679.91381361522	0.0036715801821166497	0.0012362833951590213	-0.015520072315355904	55.352918830956767
raw-covariance-spherical-candidate	14	0	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535229.9844681919	328692.42882733251	543.59856101217406	543.59856101217406	6535229.9844681919	328692.42882733251				
incremental-md-incl-az-candidate	14	0	False	0.044360027297122739	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.95671395596707	550.95671395596707	0.34520445027486485	1.7395731823304921	6535229.9844681919	328692.42882733251	543.59856101217406	543.59856101217406	6535229.9844681919	328692.42882733251	0.0040308419715651038	0.003137893594801211	-0.0074768406592262693	68.988500711118547
raw-covariance-spherical-candidate	14	1	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535227.0382206868	328693.9948502591	543.7304820292195	543.7304820292195	6535227.0382206868	328693.9948502591				
incremental-md-incl-az-candidate	14	1	False	0.049099681617762014	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	551.92000922690147	551.92000922690147	0.43196116427464926	1.979169888567504	6535227.0382206868	328693.9948502591	543.7304820292195	543.7304820292195	6535227.0382206868	328693.9948502591	0.0045685021857446197	0.0042905980278618028	-0.0037479044028287944	71.72842421230186
raw-covariance-spherical-candidate	14	2	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535230.0263468493	328692.40609363321	544.80372443692931	544.80372443692931	6535230.0263468493	328692.40609363321				
incremental-md-incl-az-candidate	14	2	False	0.04234044470678211	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	552.1040155345238	552.1040155345238	0.33192646667307579	1.7265930695211342	6535230.0263468493	328692.40609363321	544.80372443692931	544.80372443692931	6535230.0263468493	328692.40609363321	0.0037994309107977548	0.0028445994089021376	-0.0077293242856102395	68.951041404434235
raw-covariance-spherical-candidate	14	3	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535225.2070122398	328683.44102648791	543.59503242851952	543.59503242851952	6535225.2070122398	328683.44102648791				
incremental-md-incl-az-candidate	14	3	False	0.0057077486363359409	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.25602668101658	550.25602668101658	0.25386276197296631	3.2137464746108773	6535225.2070122398	328683.44102648791	543.59503242851952	543.59503242851952	6535225.2070122398	328683.44102648791	0.0040238296269668487	0.002119252807464278	0.013619722499447207	66.136804391203697
raw-covariance-spherical-candidate	14	4	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535227.0800993443	328693.9721165598	544.93564545397476	544.93564545397476	6535227.0800993443	328693.9721165598				
incremental-md-incl-az-candidate	14	4	False	0.04550510585944445	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	553.04008645307806	553.04008645307806	0.41617391239100793	1.9723096337456651	6535227.0800993443	328693.9721165598	544.93564545397476	544.93564545397476	6535227.0800993443	328693.9721165598	0.0042109220476787921	0.0039107632566592887	-0.0038621899644430968	71.687515490768192
raw-covariance-spherical-candidate	14	5	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535222.2607647348	328685.0070494145	543.72695344556496	543.72695344556496	6535222.2607647348	328685.0070494145				
incremental-md-incl-az-candidate	14	5	False	0.012286066607034241	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	551.23638006462545	551.23638006462545	0.36776174069228373	3.0295349746586533	6535222.2607647348	328685.0070494145	543.72695344556496	543.72695344556496	6535222.2607647348	328685.0070494145	0.0046684117397542716	0.00374822883936754	0.0077405900668736649	69.442674047205102
raw-covariance-spherical-candidate	14	6	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535225.2488908973	328683.41829278861	544.80019585327477	544.80019585327477	6535225.2488908973	328683.41829278861				
incremental-md-incl-az-candidate	14	6	False	0.0057457812138811404	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	551.4243180606652	551.4243180606652	0.24299241733798191	3.2340013212446452	6535225.2488908973	328683.41829278861	544.80019585327477	544.80019585327477	6535225.2488908973	328683.41829278861	0.0039071855581587671	0.0019270190226516881	0.014126391871727151	66.089796269507204
raw-covariance-spherical-candidate	14	7	False		550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714					6535222.3026433922	328684.98431571521	544.93211687032021	544.93211687032021	6535222.3026433922	328684.98431571521				
incremental-md-incl-az-candidate	14	7	False	0.010555576446738546	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	552.37634185502964	552.37634185502964	0.35371128952190384	3.0402488615380965	6535222.3026433922	328684.98431571521	544.93211687032021	544.93211687032021	6535222.3026433922	328684.98431571521	0.0043970744197133569	0.0034262700083331765	0.0079562263290533508	69.395410726602904
incremental-md-incl-az-candidate-selected	14	3	True	0.0057077486363359409	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.25602668101658	550.25602668101658	0.25386276197296631	3.2137464746108773	6535225.2070122398	328683.44102648791	543.59503242851952	543.59503242851952	6535225.2070122398	328683.44102648791	0.0040238296269668487	0.002119252807464278	0.013619722499447207	66.136804391203697
incremental-md-incl-az-selected	14		True	0.019762854801512759	550.77999999999997	0.22863813201125716	2.7750735106709841	6535226.143555792	328688.70657152386	544.26533894124714	550.25602668101658	550.25602668101658	0.25386276197296631	3.2137464746108773	6535225.2070122398	328683.44102648791	543.59503242851952	543.59503242851952	6535225.2070122398	328683.44102648791	0.0040238296269668487	0.002119252807464278	0.013619722499447207	66.136804391203697
raw-covariance-spherical-candidate	15	0	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535219.2860476412	328697.6010644951	591.974320827626	591.974320827626	6535219.2860476412	328697.6010644951				
incremental-md-incl-az-candidate	15	0	False	0.13612775866103399	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	601.93111905200669	601.93111905200669	0.57900887172988669	1.5166950932265257	6535219.2860476412	328697.6010644951	591.974320827626	591.974320827626	6535219.2860476412	328697.6010644951	0.012681050422111968	0.011572382118973934	-0.0094764483124620824	81.484914963636129
raw-covariance-spherical-candidate	15	1	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535216.1150968913	328699.26608222205	592.35808381863228	592.35808381863228	6535216.1150968913	328699.26608222205				
incremental-md-incl-az-candidate	15	1	False	0.14049742742588844	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	603.30280997674106	603.30280997674106	0.6406503912226541	1.7041349238336503	6535216.1150968913	328699.26608222205	592.35808381863228	592.35808381863228	6535216.1150968913	328699.26608222205	0.012588892318749557	0.011511020654009219	-0.0085269882250216256	84.387703374368257
raw-covariance-spherical-candidate	15	2	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535219.4086167589	328697.53662320873	593.26667192004413	593.26667192004413	6535219.4086167589	328697.53662320873				
incremental-md-incl-az-candidate	15	2	False	0.13159361442298045	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	603.12588684875629	603.12588684875629	0.56345030586935319	1.4980710722168957	6535219.4086167589	328697.53662320873	593.26667192004413	593.26667192004413	6535219.4086167589	328697.53662320873	0.012204491436794269	0.011113356849024036	-0.0094439935292456312	81.378432816980265
raw-covariance-spherical-candidate	15	3	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535214.1492460463	328687.81840046571	591.97370627803014	591.97370627803014	6535214.1492460463	328687.81840046571				
incremental-md-incl-az-candidate	15	3	False	0.0039999809866991809	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	600.17534234250013	600.17534234250013	0.27463877865265091	2.3509109656046592	6535214.1492460463	328687.81840046571	591.97370627803014	591.97370627803014	6535214.1492460463	328687.81840046571	0.0044010278655012992	0.0021264433523016102	-0.014208067259913193	78.029474239986087
raw-covariance-spherical-candidate	15	4	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535216.237666009	328699.20164093567	593.65043491105041	593.65043491105041	6535216.237666009	328699.20164093567				
incremental-md-incl-az-candidate	15	4	False	0.13391661324171011	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	604.45764823981676	604.45764823981676	0.62215777144395101	1.6887217081868195	6535216.237666009	328699.20164093567	593.65043491105041	593.65043491105041	6535216.237666009	328699.20164093567	0.012077791286555353	0.011004503840350566	-0.0085405423508433387	84.270919742657696
raw-covariance-spherical-candidate	15	5	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535210.9782952964	328689.48341819266	592.35746926903641	592.35746926903641	6535210.9782952964	328689.48341819266				
incremental-md-incl-az-candidate	15	5	False	0.013842223063032844	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	601.5773666430656	601.5773666430656	0.40292850318795514	2.4434808168858511	6535210.9782952964	328689.48341819266	592.35746926903641	592.35746926903641	6535210.9782952964	328689.48341819266	0.0054518947308776818	0.0042192169241284105	-0.0088054314418162249	81.595358119458353
raw-covariance-spherical-candidate	15	6	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535214.271815164	328687.75395917933	593.26605737044827	593.26605737044827	6535214.271815164	328687.75395917933				
incremental-md-incl-az-candidate	15	6	False	0.004124840862450796	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	601.40026003871822	601.40026003871822	0.25862515824828147	2.3267208510929072	6535214.271815164	328687.75395917933	593.26605737044827	593.26605737044827	6535214.271815164	328687.75395917933	0.0042624084725282653	0.0018558030639215239	-0.015003624968912277	77.891800073378164
raw-covariance-spherical-candidate	15	7	False		600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027					6535211.1008644141	328689.41897690628	593.64982036145454	593.64982036145454	6535211.1008644141	328689.41897690628				
incremental-md-incl-az-candidate	15	7	False	0.011374287488848056	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	602.76058676047148	602.76058676047148	0.38376577632240899	2.4302164959478256	6535211.1008644141	328689.41897690628	593.64982036145454	593.64982036145454	6535211.1008644141	328689.41897690628	0.0051148672169204394	0.0038058475948288262	-0.0091268244342579408	81.457355872317962
incremental-md-incl-az-candidate-selected	15	3	True	0.0039999809866991809	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	600.17534234250013	600.17534234250013	0.27463877865265091	2.3509109656046592	6535214.1492460463	328687.81840046571	591.97370627803014	591.97370627803014	6535214.1492460463	328687.81840046571	0.0044010278655012992	0.0021264433523016102	-0.014208067259913193	78.029474239986087
incremental-md-incl-az-selected	15		True	0.020735588296705246	600.77999999999997	0.25481807079117208	2.686061718819273	6535215.1934560277	328693.51002070069	592.81207059454027	600.17534234250013	600.17534234250013	0.27463877865265091	2.3509109656046592	6535214.1492460463	328687.81840046571	591.97370627803014	591.97370627803014	6535214.1492460463	328687.81840046571	0.0044010278655012992	0.0021264433523016102	-0.014208067259913193	78.029474239986087
